name,slug,population,population_growth,birth_rate,death_rate,life_expectancy_at_birth,median_age,inflation_rate,military_expenditures,region
Afghanistan,afghanistan,"38,346,720",2.3,35.46,12.33,53.65,19.5,5,3.3,South Asia
Albania,albania,"3,095,344",0.22,12.69,7.31,79.47,34.3,1.4,1.4,Europe
Algeria,algeria,"44,178,884",1.34,18.52,4.32,78.03,28.9,1.9,7,Africa
American Samoa,american-samoa,"45,443",-1.92,16.7,6.1,75.32,27.2,-0.5,N/A,Australia - Oceania
Andorra,andorra,"85,560",-0.1,6.88,7.92,83.42,46.2,-0.9,N/A,Europe
Angola,angola,"34,795,287",3.36,41.8,8.01,62.11,15.9,17.2,1.7,Africa
Anguilla,anguilla,"18,741",1.8,12.01,4.64,82.2,35.7,1.3,N/A,Central America
Antigua and Barbuda,antigua-and-barbuda,"100,335",1.15,15.16,5.65,77.8,32.7,2.5,N/A,Central America
Argentina,argentina,"46,245,668",0.82,15.58,7.32,78.31,32.4,25.7,0.8,South America
Armenia,armenia,"3,000,756",-0.38,11.1,9.51,76.13,36.6,1.4,5,Middle East
Aruba,aruba,"122,320",1.14,11.82,8.62,78.01,39.9,-0.5,N/A,Central America
Australia,australia,"26,141,369",0.32,12.3,6.77,83.09,37.5,1.6,2.2,Australia - Oceania
Austria,austria,"8,913,088",1.25,9.45,9.85,82.27,44.5,1.5,0.9,Europe
Azerbaijan,azerbaijan,"10,353,296",0.32,13.59,6.92,74.15,32.6,2.6,5.4,Middle East
"Bahamas, The",bahamas-the,"355,608",0.67,14.64,6.41,76.13,32.8,1.4,0.9,Central America
Bahrain,bahrain,"1,540,558",0.82,12.4,2.82,79.9,32.9,1.4,4.2,Middle East
Bangladesh,bangladesh,"165,650,475",0.88,17.69,5.47,74.7,27.9,5.5,1.4,South Asia
Barbados,barbados,"302,674",0.93,10.83,7.96,78.55,39.5,4.4,0.9,Central America
Belarus,belarus,"9,413,505",0.26,9.08,12.88,74.28,40.9,5.6,1.5,Europe
Belgium,belgium,"11,847,338",-0.31,10.95,9.64,81.86,41.6,1.4,1.1,Europe
Belize,belize,"412,387",0.57,21.28,3.94,75.82,23.9,1.1,1.5,Central America
Benin,benin,"13,754,688",1.64,41.15,8.01,62.21,17,-0.8,0.5,Africa
Bermuda,bermuda,"72,337",3.34,11.03,9.11,82.04,43.6,1.9,N/A,North America
Bhutan,bhutan,"867,775",0.34,15.94,6.22,72.31,29.1,5.8,N/A,South Asia
Bolivia,bolivia,"12,054,379",0.97,18.61,6.48,72.5,25.3,1.8,1.3,South America
Bosnia and Herzegovina,bosnia-and-herzegovina,"3,816,459",1.12,8.41,10.26,77.98,43.3,1.2,0.9,Europe
Botswana,botswana,"2,384,246",-0.22,20.28,9.05,65.64,25.7,2.7,3,Africa
Brazil,brazil,"217,240,060",1.4,13.96,6.81,75.92,33.2,3.7,1.3,South America
British Virgin Islands,british-virgin-islands,"38,632",0.7,10.95,5.38,79.67,37.2,1.1,N/A,Central America
Brunei,brunei,"478,054",1.91,16.14,3.79,78.38,31.1,-0.2,2.9,East Asia/Southeast Asia
Bulgaria,bulgaria,"6,873,253",1.45,8.05,14.41,75.57,43.7,3.1,1.6,Europe
Burkina Faso,burkina-faso,"21,935,389",-0.67,33.57,7.71,63.44,17.9,-3.2,2.5,Africa
Burma,burma,"57,526,449",2.53,16.34,7.13,69.92,29.2,8.8,3,East Asia/Southeast Asia
Burundi,burundi,"12,696,478",0.78,35.17,5.96,67.42,17.7,-0.6,2.1,Africa
Cabo Verde,cabo-verde,"596,707",3.63,18.49,5.8,73.75,26.8,1.1,0.6,Africa
Cambodia,cambodia,"16,713,015",1.21,19.29,5.76,70.65,26.4,2.9,2.5,East Asia/Southeast Asia
Cameroon,cameroon,"29,321,637",1.08,35.53,7.73,63.27,18.5,2.4,1,Africa
Canada,canada,"38,232,593",2.75,10.17,8.12,83.8,41.8,1.9,1.4,North America
Cayman Islands,cayman-islands,"64,309",0.75,11.69,5.97,82.04,40.5,2,N/A,Central America
Central African Republic,central-african-republic,"5,454,533",1.83,32.79,11.76,55.52,20,2.7,1.8,Africa
Chad,chad,"17,963,211",1.78,40.45,9.45,59.15,16.1,-0.9,2.9,Africa
Chile,chile,"18,430,408",3.09,12.75,6.52,79.79,35.5,2.2,2,South America
China,china,"1,410,539,758",0.66,9.93,7.9,77.72,38.4,2.8,1.5,East Asia/Southeast Asia
Christmas Island,christmas-island,"2,205",0.19,N/A,N/A,N/A,N/A,N/A,N/A,Australia - Oceania
Cocos (Keeling) Islands,cocos-keeling-islands,596,1.11,N/A,8.89,N/A,N/A,N/A,N/A,Australia - Oceania
Colombia,colombia,"49,059,221",0.59,15.21,7.73,74.89,31.2,3.5,3,South America
Comoros,comoros,"876,437",1.37,22.52,6.55,67.2,20.9,1,N/A,Africa
"Congo, Democratic Republic of the",congo-democratic-republic-of-the,"108,407,721",3.14,40.08,7.94,61.83,16.7,41.5,0.7,Africa
"Congo, Republic of the",congo-republic-of-the,"5,546,307",2.34,31.82,8.38,62.1,19.5,2.2,3.2,Africa
Cook Islands,cook-islands,"8,128",-2.39,12.55,9.1,77.14,38.3,2.2,N/A,Australia - Oceania
Costa Rica,costa-rica,"5,204,411",1.01,14.28,4.91,79.64,32.6,2,0.7,Central America
Cote d'Ivoire,cote-divoire,"28,713,423",2.19,28.3,7.6,62.26,20.3,-1.1,1.1,Africa
Croatia,croatia,"4,188,853",-0.47,8.65,12.88,77.22,43.9,0.7,2.2,Europe
Cuba,cuba,"11,008,112",-0.21,10.11,9.29,79.64,42.1,5.5,4.2,Central America
Curacao,curacao,"152,379",0.32,13.2,8.71,79.42,36.7,2.6,N/A,Central America
Cyprus,cyprus,"1,295,102",1.06,10.57,6.94,79.74,37.9,0.2,2,Europe
Czechia,czechia,"10,705,384",0.02,8.59,10.74,79.73,43.3,2.8,1.4,Europe
Denmark,denmark,"5,920,767",0.44,11.22,9.52,81.66,42,0.7,1.4,Europe
Djibouti,djibouti,"957,273",1.97,22.25,7.12,65.3,24.9,0.7,3.5,Africa
Dominica,dominica,"74,629",0.05,13.91,8.11,78.21,34.9,0.6,N/A,Central America
Dominican Republic,dominican-republic,"10,694,700",0.91,18.03,6.29,72.56,27.9,1.8,0.8,Central America
Ecuador,ecuador,"17,289,554",1.13,16.45,5.17,78,28.8,0.2,2.3,South America
Egypt,egypt,"107,770,524",1.68,21.46,4.32,74.45,24.1,9.3,1.3,Africa
El Salvador,el-salvador,"6,568,745",0.57,17.87,5.91,75.37,27.7,0,1.2,Central America
Equatorial Guinea,equatorial-guinea,"1,679,172",3.5,29.95,8.95,63.7,20.3,1.2,1.5,Africa
Eritrea,eritrea,"6,209,262",1.03,27.04,6.69,66.85,20.3,9,10,Africa
Estonia,estonia,"1,211,524",-0.71,8.75,13.1,77.88,43.7,2.2,2.2,Europe
Eswatini,eswatini,"1,121,761",0.75,23.35,9.71,59.69,23.7,6.2,1.8,Africa
Ethiopia,ethiopia,"113,656,596",2.46,30.49,5.7,68.25,19.8,15.7,0.5,Africa
Falkland Islands (Islas Malvinas),falkland-islands-islas-malvinas,"3,198",0.01,10.9,4.9,N/A,N/A,1.4,N/A,South America
Faroe Islands,faroe-islands,"52,269",0.63,14.94,8.63,81.26,37.2,-0.3,N/A,Europe
Fiji,fiji,"943,737",0.44,16.56,6.37,74.27,29.9,3.4,1.4,Australia - Oceania
Finland,finland,"5,601,547",0.24,10.42,10.35,81.76,42.8,1,2,Europe
France,france,"68,305,148",0.32,11.66,9.54,82.59,41.7,1.1,2,Europe
French Polynesia,french-polynesia,"299,356",0.73,13.47,5.59,78.43,33.3,0,N/A,Australia - Oceania
Gabon,gabon,"2,340,613",2.4,26.03,5.67,69.7,21,2.4,1.8,Africa
"Gambia, The",gambia-the,"2,413,403",2.29,28.78,5.81,67.6,21.8,7.1,0.8,Africa
Gaza Strip,gaza-strip,"1,997,328",2.02,27.67,2.91,75.4,18,0.2,N/A,Middle East
Georgia,georgia,"4,935,518",0.03,11,10.8,77.5,38.6,4.8,1.8,Middle East
Germany,germany,"84,316,622",-0.11,9.08,11.98,81.51,47.8,1.4,1.5,Europe
Ghana,ghana,"33,107,275",2.23,28.55,6.14,69.37,21.4,8.4,0.4,Africa
Gibraltar,gibraltar,"29,573",0.19,13.93,8.76,80.42,35.5,2.5,N/A,Europe
Greece,greece,"10,533,871",-0.34,7.61,12.04,81.49,45.3,0.2,3.6,Europe
Greenland,greenland,"57,792",-0.02,13.79,8.96,73.98,34.3,0.3,N/A,North America
Grenada,grenada,"113,949",0.32,13.94,8.31,75.74,33.3,0.9,N/A,Central America
Guam,guam,"169,086",0.16,18.56,6.03,77.5,29.4,1,N/A,Australia - Oceania
Guatemala,guatemala,"17,703,190",1.58,22.34,4.91,72.91,23.2,3.7,0.5,Central America
Guernsey,guernsey,"67,491",0.23,9.75,9.17,83.23,44.3,3.4,N/A,Europe
Guinea,guinea,"13,237,832",2.76,35.67,8.12,63.9,19.1,9.4,1.4,Africa
Guinea-Bissau,guinea-bissau,"2,026,778",2.53,36.45,7.5,63.68,18,0.2,1.7,Africa
Guyana,guyana,"789,683",0.24,16.72,6.91,71.87,27.5,2,1.2,South America
Haiti,haiti,"11,334,637",1.2,21.12,7.23,65.95,24.1,14.7,N/A,Central America
Holy See (Vatican City),holy-see-vatican-city,"1,000",0,N/A,N/A,N/A,N/A,N/A,N/A,Europe
Honduras,honduras,"9,459,440",1.19,17.92,4.68,75.17,24.4,4.3,1.7,Central America
Hong Kong,hong-kong,"7,276,588",0.17,8.04,7.98,83.61,45.6,2.8,N/A,East Asia/Southeast Asia
Hungary,hungary,"9,699,577",-0.3,8.65,12.88,77.2,43.6,3.3,1.8,Europe
Iceland,iceland,"357,603",0.93,12.96,6.56,83.64,37.1,3,N/A,Europe
India,india,"1,389,637,446",0.67,16.82,10.3,67.22,28.7,3.7,2.2,South Asia
Indonesia,indonesia,"277,329,163",0.79,15.32,6.75,73.08,31.1,2.8,0.8,East Asia/Southeast Asia
Iran,iran,"86,758,304",0.98,15.27,5.17,75.25,31.7,10,2.1,Middle East
Iraq,iraq,"40,462,701",2,24.7,3.9,73.18,21.2,-0.1,4.1,Middle East
Ireland,ireland,"5,275,004",0.94,12.32,6.73,81.66,37.8,0.9,0.3,Europe
Isle of Man,isle-of-man,"91,382",0.52,10.58,10.18,82.04,44.6,4.1,N/A,Europe
Israel,israel,"8,914,885",1.44,17.41,5.05,83.35,30.4,1.8,5,Middle East
Italy,italy,"61,095,551",-0.13,6.95,11.31,82.59,46.5,0.6,1.5,Europe
Jamaica,jamaica,"2,818,596",0.08,15.91,7.43,75.75,29.4,3.9,1.7,Central America
Japan,japan,"124,214,766",-0.39,6.95,11.59,84.83,48.6,0.4,1,East Asia/Southeast Asia
Jersey,jersey,"102,146",0.64,12.41,7.75,82.63,37.5,3.7,N/A,Europe
Jordan,jordan,"10,998,531",0.81,22.58,3.45,76.01,23.5,0.3,5,Middle East
Kazakhstan,kazakhstan,"19,398,331",0.77,15.38,8.11,72.53,31.6,5.2,1.1,Central Asia
Kenya,kenya,"55,864,655",2.12,26.39,5.01,69.69,20,5.1,1.2,Africa
Kiribati,kiribati,"114,189",1.04,20.12,6.92,67.9,25.7,0.4,N/A,Australia - Oceania
"Korea, North",korea-north,"25,955,138",0.46,14.21,9.53,71.77,34.6,N/A,N/A,East Asia/Southeast Asia
"Korea, South",korea-south,"51,844,834",0.24,6.92,7.12,82.97,43.2,0.3,2.6,East Asia/Southeast Asia
Kosovo,kosovo,"1,952,701",0.57,14.85,8.12,71.12,30.5,2.6,2,Europe
Kuwait,kuwait,"3,068,155",1.17,17.78,2.25,79.13,29.7,1.5,6.3,Middle East
Kyrgyzstan,kyrgyzstan,"6,071,750",0.86,19.54,6.12,72.35,27.3,1.1,1.8,Central Asia
Laos,laos,"7,749,595",1.34,20.9,6.37,68.15,24,0.8,0.2,East Asia/Southeast Asia
Latvia,latvia,"1,842,226",-1.11,8.73,14.65,75.91,44.4,2.8,2.2,Europe
Lebanon,lebanon,"5,296,814",0.66,13.1,5.57,78.76,33.7,2.8,3,Middle East
Lesotho,lesotho,"2,193,970",0.76,23.15,11.05,59.57,24.7,5.3,1.6,Africa
Liberia,liberia,"5,358,483",2.73,36.64,6.62,65.45,18,12.4,0.4,Africa
Libya,libya,"7,137,931",1.65,21.56,3.45,77.18,25.8,28.5,N/A,Africa
Liechtenstein,liechtenstein,"39,711",0.72,10.32,7.98,82.56,43.7,-0.4,N/A,Europe
Lithuania,lithuania,"2,683,546",-1.04,9.26,15.12,75.78,44.5,2.3,2,Europe
Luxembourg,luxembourg,"650,364",1.64,11.61,7.21,82.98,39.5,1.7,0.5,Europe
Macau,macau,"635,293",0.75,9.11,4.72,84.98,40.8,2.7,N/A,East Asia/Southeast Asia
Madagascar,madagascar,"28,172,462",2.27,28.68,6,68.17,20.3,5.6,0.7,Africa
Malawi,malawi,"20,794,353",2.34,27.94,4.58,72.44,16.8,9.3,0.9,Africa
Malaysia,malaysia,"33,871,431",1.03,14.55,5.69,76.13,29.2,0.6,1,East Asia/Southeast Asia
Maldives,maldives,"390,164",-0.14,15.54,4.15,76.94,29.5,2.3,N/A,South Asia
Mali,mali,"20,741,769",2.95,41.07,8.53,62.41,16,1.9,3.4,Africa
Malta,malta,"464,186",0.67,9.73,8.48,83.2,42.3,1.6,0.5,Europe
Marshall Islands,marshall-islands,"79,906",1.34,22,4.28,74.65,23.8,0,N/A,Australia - Oceania
Mauritania,mauritania,"4,161,925",1.99,28.06,7.43,65.22,21,2.2,2.5,Africa
Mauritius,mauritius,"1,308,222",0.1,9.86,8.86,74.86,36.3,0.4,0.2,Africa
Mexico,mexico,"129,150,971",0.51,13.55,7.71,72.32,29.3,3.6,0.7,North America
"Micronesia, Federated States of",micronesia-federated-states-of,"101,009",-0.67,18.39,4.19,74.44,26.3,0.5,N/A,Australia - Oceania
Moldova,moldova,"3,287,326",-1.12,10.19,12.47,72.44,37.7,4.8,0.4,Europe
Monaco,monaco,"31,400",0.6,6.66,10.7,89.52,55.4,1.5,N/A,Europe
Mongolia,mongolia,"3,227,863",0.88,15.84,6.3,71.37,29.8,4.6,0.8,East Asia/Southeast Asia
Montenegro,montenegro,"604,966",-0.41,11.19,10.33,77.75,39.6,0.3,1.6,Europe
Montserrat,montserrat,"5,414",0.5,10.9,5.91,75.7,34.8,1.2,N/A,Central America
Morocco,morocco,"36,738,229",0.91,17.42,6.6,73.68,29.1,0.2,4.5,Africa
Mozambique,mozambique,"31,693,239",2.56,37.47,10.25,57.1,17,2.7,1,Africa
Namibia,namibia,"2,727,409",1.82,25.01,6.85,66.47,21.8,3.7,3.4,Africa
Nauru,nauru,"9,811",0.42,21.1,6.32,67.93,27,5.1,N/A,Australia - Oceania
Nepal,nepal,"30,666,598",0.78,17.53,5.58,72.4,25.3,4.5,1.4,South Asia
Netherlands,netherlands,"17,400,824",0.36,10.99,9.24,82.16,42.8,2.6,1.5,Europe
New Caledonia,new-caledonia,"297,160",1.19,14.13,5.88,78.83,32.9,1.4,N/A,Australia - Oceania
New Zealand,new-zealand,"5,053,004",1.17,12.78,6.89,82.54,37.2,1.6,1.3,Australia - Oceania
Nicaragua,nicaragua,"6,301,880",0.92,16.52,5.17,74.78,27.3,5.3,0.7,Central America
Niger,niger,"24,484,587",3.66,47.08,9.87,60.09,14.8,-2.5,2.1,Africa
Nigeria,nigeria,"225,082,083",2.53,34.19,8.7,61.33,18.6,11.3,0.6,Africa
Niue,niue,"2,000",-0.03,N/A,N/A,N/A,N/A,4,N/A,Australia - Oceania
Norfolk Island,norfolk-island,"1,748",0.01,N/A,N/A,N/A,N/A,N/A,N/A,Australia - Oceania
North Macedonia,north-macedonia,"2,083,216",0,N/A,N/A,N/A,39.1,1.3,1.5,Europe
Northern Mariana Islands,northern-mariana-islands,"51,475",-0.35,15.5,5.44,76.58,32.8,0.3,N/A,Australia - Oceania
Norway,norway,"5,553,840",0.8,12,7.96,82.55,39.5,2.1,1.7,Europe
Oman,oman,"3,764,348",1.84,22.11,3.23,76.9,26.2,0.1,11,Middle East
Pakistan,pakistan,"242,923,845",1.95,26.48,6.02,69.67,22,9.3,4,South Asia
Palau,palau,"21,695",0.39,11.52,8.25,74.64,33.9,0.9,N/A,Australia - Oceania
Panama,panama,"4,337,768",1.53,17.99,6.11,77.62,30.1,0.9,1.4,Central America
Papua New Guinea,papua-new-guinea,"9,593,498",2.35,29.03,5.54,69.43,24,5.4,0.4,East Asia/Southeast Asia
Paracel Islands,paracel-islands,"1,440",0.75,N/A,N/A,N/A,N/A,N/A,N/A,East Asia/Southeast Asia
Paraguay,paraguay,"7,356,409",1.14,16.32,4.87,78.37,29.7,3.6,1,South America
Peru,peru,"32,275,736",0.51,17.21,11.32,68.94,29.1,2.1,1.2,South America
Philippines,philippines,"114,597,229",1.6,22.28,6.41,70.14,24.1,2.4,1.1,East Asia/Southeast Asia
Pitcairn Islands,pitcairn-islands,50,0,N/A,N/A,N/A,N/A,N/A,N/A,Australia - Oceania
Poland,poland,"38,093,101",-0.26,8.5,10.71,78.76,41.9,2.1,2.3,Europe
Portugal,portugal,"10,242,081",-0.2,8,10.9,81.5,44.6,0.3,1.6,Europe
Puerto Rico,puerto-rico,"3,098,423",-1.38,7.87,9.76,81.68,43.6,1.8,N/A,Central America
Qatar,qatar,"2,508,182",1.04,9.33,1.42,79.81,33.7,-0.6,4,Middle East
Romania,romania,"18,519,899",-1.09,8.76,15.26,75.75,42.5,3.8,2,Europe
Russia,russia,"142,021,981",-0.22,9.45,13.36,72.44,40.3,4.4,4,Central Asia
Rwanda,rwanda,"13,173,730",1.74,26.44,5.86,65.85,19.7,3.3,1.3,Africa
Saint Barthelemy,saint-barthelemy,"7,103",-0.16,9.29,9.01,80.58,45.6,N/A,N/A,Central America
"Saint Helena, Ascension, and Tristan da Cunha",saint-helena-ascension-and-tristan-da-cunha,"7,925",0.13,9.34,8.08,80.48,43.2,4,N/A,Africa
Saint Kitts and Nevis,saint-kitts-and-nevis,"54,488",0.61,12.24,7.27,77.08,36.5,0,N/A,Central America
Saint Lucia,saint-lucia,"167,122",0.29,12.02,8.07,78.95,36.9,0.1,N/A,Central America
Saint Martin,saint-martin,"32,792",0.33,14.09,4.64,80.58,33.3,N/A,N/A,Central America
Saint Pierre and Miquelon,saint-pierre-and-miquelon,"5,257",-1.2,6.47,11.22,81.41,48.5,1.5,N/A,North America
Saint Vincent and the Grenadines,saint-vincent-and-the-grenadines,"100,969",-0.17,12.27,7.49,76.68,35.3,2.2,N/A,Central America
Samoa,samoa,"206,179",0.63,19.21,5.37,75.19,25.6,1.3,N/A,Australia - Oceania
San Marino,san-marino,"34,682",0.61,8.85,8.82,83.86,45.2,1,N/A,Europe
Sao Tome and Principe,sao-tome-and-principe,"217,164",1.48,28.19,6.2,67.06,19.3,7.8,N/A,Africa
Saudi Arabia,saudi-arabia,"35,354,380",1.63,14.22,3.42,76.65,30.8,-2,5.7,Middle East
Senegal,senegal,"17,923,036",2.57,31.51,5.08,69.96,19.4,-0.8,1.5,Africa
Serbia,serbia,"6,739,471",-0.75,8.92,16.39,74.17,43.4,-0.1,1.7,Europe
Seychelles,seychelles,"97,017",0.64,12.37,6.88,76.1,36.8,1.8,1.6,Africa
Sierra Leone,sierra-leone,"8,692,606",2.49,32.2,9.32,58.76,19.1,14.8,0.3,Africa
Singapore,singapore,"5,921,231",0.92,9.05,4.04,86.35,35.6,0.5,3.2,East Asia/Southeast Asia
Sint Maarten,sint-maarten,"45,126",1.23,12.56,6.07,79.26,41.1,4,N/A,Central America
Slovakia,slovakia,"5,431,252",-0.1,8.94,10.13,78.31,41.8,2.6,1.7,Europe
Slovenia,slovenia,"2,101,208",-0.06,8.3,10.4,81.82,44.9,1.6,1.2,Europe
Solomon Islands,solomon-islands,"702,694",1.72,22.71,3.96,76.7,23.5,0.5,N/A,Australia - Oceania
Somalia,somalia,"12,386,248",2.42,37.98,11.62,55.72,18.5,1.5,5.6,Africa
South Africa,south-africa,"57,516,665",0.93,18.56,9.26,65.32,28,4.1,0.8,Africa
South Sudan,south-sudan,"11,544,905",4.91,37.69,9.52,59.16,18.6,187.9,2.3,Africa
Spain,spain,"47,163,418",0.13,7.13,10.22,82.55,43.9,0.7,1,Europe
Sri Lanka,sri-lanka,"23,187,516",0.61,13.8,6.49,78,33.7,4.3,2,South Asia
Sudan,sudan,"47,958,856",2.55,33.47,6.3,67.12,18.3,50.2,1.1,Africa
Suriname,suriname,"632,638",1.13,15.38,6.59,72.42,31,22,1.2,South America
Svalbard,svalbard,"2,926",-0.03,N/A,N/A,N/A,N/A,N/A,N/A,Europe
Sweden,sweden,"10,483,647",0.5,10.83,9.46,82.7,41.1,1.7,1.4,Europe
Switzerland,switzerland,"8,508,698",0.65,10.36,8.4,83.23,42.7,0.3,0.8,Europe
Syria,syria,"21,563,800",5.91,22.72,4.22,74.28,23.5,28.1,6.5,Middle East
Taiwan,taiwan,"23,580,712",0.04,7.39,7.89,81.16,42.3,0.5,2.1,East Asia/Southeast Asia
Tajikistan,tajikistan,"9,119,347",1.4,20.73,5.72,69.36,25.3,7.7,1.2,Central Asia
Tanzania,tanzania,"63,852,892",2.78,33.3,5.09,70.19,18.2,3.4,1.3,Africa
Thailand,thailand,"69,648,117",0.23,10.14,7.76,77.66,39,0.7,1.3,East Asia/Southeast Asia
Timor-Leste,timor-leste,"1,445,006",2.15,30.94,5.61,69.92,19.6,0.6,1.8,East Asia/Southeast Asia
Togo,togo,"8,492,333",2.48,31.86,5.27,71.36,20,0.6,2,Africa
Tokelau,tokelau,"1,647",-0.01,,N/A,N/A,N/A,4,N/A,Australia - Oceania
Tonga,tonga,"105,517",-0.26,20.31,4.95,77.53,24.1,7.4,N/A,Australia - Oceania
Trinidad and Tobago,trinidad-and-tobago,"1,405,646",0.14,10.79,8.38,75.94,37.8,1.9,1,Central America
Tunisia,tunisia,"11,896,972",0.69,14.62,6.36,76.82,32.7,6.7,2.9,Africa
Turkey,turkey,"83,047,706",0.67,14.28,6.05,76.21,32.2,15.4,1.6,Middle East
Turkmenistan,turkmenistan,"5,636,011",0.99,17.51,5.95,71.83,29.2,8,1,Central Asia
Turks and Caicos Islands,turks-and-caicos-islands,"58,286",1.86,13.54,3.5,80.82,34.6,4,N/A,Central America
Tuvalu,tuvalu,"11,544",0.83,22.7,7.97,68.38,26.6,4.1,N/A,Australia - Oceania
Uganda,uganda,"46,205,893",3.27,40.94,5.02,68.96,15.7,2.8,2.5,Africa
Ukraine,ukraine,"43,528,136",-0.5,9,13.77,73.45,41.2,7.9,4,Europe
United Arab Emirates,united-arab-emirates,"9,915,803",0.58,10.81,1.56,79.56,38.4,-1.9,5.6,Middle East
United Kingdom,united-kingdom,"67,791,400",0.53,10.79,9.07,81.94,40.6,1.7,2.5,Europe
United States,united-states,"337,341,954",0.69,12.28,8.38,80.59,38.5,1.8,3.6,North America
Uruguay,uruguay,"3,407,213",0.27,12.71,9.18,78.43,35.5,7.8,2.3,South America
Uzbekistan,uzbekistan,"31,104,937",0.83,15.53,5.41,75.29,30.1,12.5,2.8,Central Asia
Vanuatu,vanuatu,"308,043",1.63,21.57,3.98,75.14,23,3.1,N/A,Australia - Oceania
Venezuela,venezuela,"29,789,730",2.43,17.27,6.81,73.29,30,"146,101.70",5.2,South America
Vietnam,vietnam,"103,808,319",0.97,15.69,5.77,75.52,31.9,2.7,2.4,East Asia/Southeast Asia
Virgin Islands,virgin-islands,"105,413",-0.45,11.63,8.78,80.27,41.8,1,N/A,Central America
Wallis and Futuna,wallis-and-futuna,"15,891",0.25,12.27,5.79,80.67,34,0.9,N/A,Australia - Oceania
West Bank,west-bank,"3,000,021",1.69,24.42,3.4,76.38,21.9,0.2,N/A,Middle East
Yemen,yemen,"30,984,689",1.88,24.64,5.62,67.51,19.8,24.7,N/A,Middle East
Zambia,zambia,"19,642,123",2.9,34.86,6.12,66.26,16.9,9.1,1.3,Africa
Zimbabwe,zimbabwe,"15,121,004",1.95,33.07,8.76,63.32,20.5,241.7,2.6,Africa
